tool,kd,sv,gsv,tp,gtp,processed_in,operation,status,engine_group,
heic to jpg,28,"226,000",1070000,380000,964000,not_in_browser,convert,,image/heif,
webp to png,9,"193,000",1140000,86000,566000,,convert,,image/canvas,
mp4 to mp3,53,"156,000",934000,250000,1320000,,convert,,ffmpeg/video-audio,
webp to jpg,34,"121,000",1340000,122000,396000,,convert,,image/canvas,
mp4 to gif,47,"102,000",383000,246000,600000,,convert,,ffmpeg/video-audio,
png to pdf,16,"102,000",924000,128000,452000,,convert,,pdf/pdfjs,
pdf to png,7,"84,000",686000,125000,699000,,convert,,pdf/pdfjs,
video to gif,37,"75,000",259000,246000,600000,not_in_browser,convert,,ffmpeg/video-audio,
epub to pdf,31,"66,000",412000,48000,238000,,convert,,office/libreoffice,
png to jpg,50,"63,000",711000,92000,825000,,convert,,image/canvas,
m4a to mp3,28,"62,000",258000,41000,152000,,convert,,ffmpeg/video-audio,
mov to mp4,12,"52,000",292000,75000,264000,,convert,,ffmpeg/video-audio,
wav to mp3,16,"48,000",189000,27000,101000,,convert,,ffmpeg/video-audio,
heic to png,7,"42,000",163000,15000,75000,not_in_browser,convert,,image/heif,
mp3 to wav,12,"41,000",156000,65000,178000,,convert,,ffmpeg/video-audio,
docx to pdf,42,"40,000",335000,300000,6630000,,convert,,office/libreoffice,
jpeg to pdf,73,"39,000",723000,275000,11080000,,convert,,pdf/pdfjs,
jpg to png,39,"39,000",478000,31000,418000,,convert,,image/canvas,
png to svg,60,"39,000",226000,64000,182000,,convert,,image/canvas,
mkv to mp4,6,"38,000",192000,27000,117000,,convert,,ffmpeg/video-audio,
svg to png,23,"36,000",275000,27000,255000,,convert,,image/canvas,
doc to pdf,64,"35,000",464000,300000,6630000,,convert,,office/libreoffice,
pdf to jpeg,68,"35,000",531000,297000,6240000,,convert,,pdf/pdfjs,
webm to mp4,17,"35,000",173000,19000,107000,,convert,,ffmpeg/video-audio,
avif to jpg,9,"34,000",480000,18000,205000,,convert,,image/canvas,
image to pdf,64,"34,000",1880000,255000,10970000,,convert,,pdf/pdfjs,
gif to mp4,28,"33,000",117000,44000,116000,,convert,,ffmpeg/video-audio,
heic to pdf,2,"33,000",106000,21000,39000,not_in_browser,convert,,pdf/pdfjs,
webp to gif,7,"33,000",112000,43000,108000,,convert,,image/canvas,
jfif to jpg,4,"28,000",268000,28000,206000,,convert,,image/canvas,
avif to png,3,"27,000",226000,12000,94000,,convert,,image/canvas,
pdf to ppt,24,"27,000",611000,70000,1080000,,convert,,office/libreoffice,
png to ico,43,"27,000",182000,14000,96000,,convert,in-progress,image/canvas,
pdf to docx,35,"23,000",186000,31000,85000,,convert,,office/libreoffice,
m4a to wav,0,"19,000",60000,10000,31000,,convert,,ffmpeg/video-audio,
heic to jpeg,39,"18,000",76000,380000,963000,not_in_browser,convert,,image/heif,
mp3 to mp4,12,"17,000",69000,11000,54000,,convert,,ffmpeg/video-audio,
mp4 to wav,6,"17,000",66000,9300,33000,,convert,,ffmpeg/video-audio,
mov to mp3,3,"16,000",42000,14000,26000,,convert,,ffmpeg/video-audio,
mp3 to ogg,8,"16,000",48000,21000,37000,,convert,,ffmpeg/video-audio,
ogg to mp3,8,"14,000",102000,7000,47000,,convert,,ffmpeg/video-audio,
ppt to pdf,24,"13,000",542000,42000,906000,,convert,,office/libreoffice,
pptx to pdf,8,"13,000",168000,42000,906000,,convert,,office/libreoffice,
html to pdf,37,"12,000",119000,9400,71000,,convert,,pdf/toolkit,
mp4 to webm,7,"12,000",40000,2600,22000,,convert,,ffmpeg/video-audio,
pdf to epub,17,"12,000",91000,8200,53000,,convert,,office/libreoffice,
png to jpeg,21,"12,000",80000,92000,825000,,convert,onsite-verified,image/canvas,
rar to zip,66,"12,000",79000,15000,51000,,convert,,archive,
webp to jpeg,34,"10,000",74000,122000,396000,,convert,onsite-verified,image/canvas,
jpg to svg,57,"9,600",49000,8500,35000,,convert,,image/canvas,
pdf to text,60,"9,600",77000,24000,107000,,convert,,pdf/toolkit,
avi to mp4,11,"9,400",52000,7400,35000,,convert,,ffmpeg/video-audio,
gif to png,5,"9,400",36000,9700,27000,,convert,,image/canvas,
mp4 to mov,9,"9,400",50000,16000,57000,,convert,,ffmpeg/video-audio,
djvu to pdf,7,"8,400",62000,8200,36000,,convert,,pdf/toolkit,
epub to mobi,12,"8,200",53000,9500,44000,,convert,,unknown,
jpeg to png,42,"8,100",105000,9700,64000,,convert,,image/canvas,
flac to mp3,8,"7,600",28000,4800,14000,,convert,,ffmpeg/video-audio,
jpeg to jpg,46,"7,100",411000,12000,503000,,convert,,image/canvas,
mov to gif,12,"6,800",28000,7600,22000,,convert,,ffmpeg/video-audio,
png to webp,25,"6,600",175000,3800,104000,,convert,,image/canvas,
webm to gif,9,"6,600",20000,5500,14000,,convert,,ffmpeg/video-audio,
dds to png,0,"5,900",21000,1700,6500,,convert,in-progress,image/canvas,
pages to pdf,12,"5,900",56000,9500,61000,,convert,,pdf/toolkit,
jpg to webp,32,"5,400",114000,2700,60000,,convert,,image/canvas,
mkv to mp3,0,"5,200",20000,1700,7700,,convert,,ffmpeg/video-audio,
jfif to png,1,"5,100",55000,5300,24000,,convert,,image/canvas,
wmv to mp4,6,"5,100",31000,7000,28000,,convert,,ffmpeg/video-audio,
heif to jpg,1,"4,900",26000,2800,10000,,convert,,image/heif,
svg to jpg,6,"4,900",41000,4200,24000,,convert,,image/canvas,
png to gif,9,"4,200",21000,4800,16000,,convert,,image/canvas,
midi to mp3,7,"4,100",9600,4400,6500,,convert,,ffmpeg/video-audio,
pdf to csv,4,"4,100",21000,4400,15000,,convert,,pdf/toolkit,
word to jpg,41,"4,100",423000,9000,342000,,convert,in-progress,image/canvas,
jpeg to svg,61,"4,000",14000,25000,54000,,convert,onsite-verified,image/canvas,
mpeg to mp3,3,"4,000",55000,3100,32000,,convert,,ffmpeg/video-audio,
tiff to pdf,1,"4,000",58000,6500,66000,,convert,,pdf/pdfjs,
txt to pdf,5,"3,800",42000,4200,25000,,convert,,pdf/toolkit,
azw3 to pdf,5,"3,700",16000,3200,9500,,convert,,pdf/toolkit,
gif to jpg,11,"3,700",28000,2200,7800,,convert,,image/canvas,
odt to pdf,4,"3,600",46000,1700,8600,,convert,,office/libreoffice,
pdf to svg,22,"3,600",26000,3900,14000,,convert,,pdf/pdfjs,
pdf to txt,9,"3,600",18000,2300,11000,,convert,,pdf/toolkit,
png to dds,0,"3,600",21000,2300,11000,,convert,in-progress,image/canvas,
jpg to jpeg,7,"3,400",139000,3200,76000,,convert,onsite-verified,image/canvas,
tiff to jpg,2,"3,200",22000,3700,15000,,convert,,image/canvas,
webm to mp3,3,"3,200",14000,3400,9100,,convert,,ffmpeg/video-audio,
7z to zip,12,"3,100",10000,1500,4300,,convert,,archive,
rtf to pdf,3,"3,100",41000,2500,12000,,convert,,office/libreoffice,
svg to dxf,1,"3,100",11000,3300,7800,,convert,in-progress,image/canvas,
wma to mp3,4,"3,000",15000,4000,9300,,convert,,ffmpeg/video-audio,
m4a to mp4,1,"2,900",12000,3800,7200,,convert,,ffmpeg/video-audio,
mp3 to m4a,5,"2,900",11000,4100,9400,,convert,,ffmpeg/video-audio,
pages to word,6,"2,900",22000,5500,25000,,convert,,unknown,
pdf to html,17,"2,900",23000,2800,18000,,convert,,pdf/toolkit,
psd to png,5,"2,900",21000,3300,13000,,convert,in-progress,image/canvas,
epub to azw3,0,"2,800",9400,2600,6900,,convert,,unknown,
xlsx to pdf,34,"2,800",64000,16000,1450000,,convert,,office/libreoffice,
html to png,0,"2,700",17000,2800,8800,,convert,in-progress,image/canvas,
jpg to ico,7,"2,700",23000,2600,9600,,convert,in-progress,image/canvas,
wav to ogg,0,"2,700",5900,3000,3900,,convert,,ffmpeg/video-audio,
avif to jpeg,6,"2,600",36000,18000,203000,,convert,,image/canvas,
flv to mp4,7,"2,600",9800,4200,9400,,convert,,ffmpeg/video-audio,
hevc to mp4,3,"2,600",23000,2400,14000,,convert,,ffmpeg/video-audio,
mobi to pdf,5,"2,600",21000,1400,12000,,convert,,pdf/toolkit,
webp to pdf,0,"2,600",17000,1200,4900,,convert,,pdf/pdfjs,
xlsx to csv,3,"2,600",26000,1300,14000,,convert,,text/data,
csv to pdf,1,"2,500",18000,1900,8400,,convert,,pdf/toolkit,
eml to pdf,3,"2,500",24000,2500,18000,,convert,,pdf/toolkit,
eps to png,4,"2,500",14000,3400,9400,,convert,in-progress,image/canvas,
html to jpg,8,"2,500",37000,3900,38000,,convert,in-progress,image/canvas,
docx to doc,4,"2,400",18000,2900,12000,,convert,,unknown,
psd to jpg,6,"2,400",30000,2500,13000,,convert,in-progress,image/canvas,
cr2 to jpg,3,"2,300",20000,2700,13000,,convert,,image/raw,
svg to pdf,2,"2,300",21000,2100,9700,,convert,,pdf/pdfjs,
eps to svg,2,"2,200",24000,2800,18000,,convert,in-progress,image/canvas,
pdf to mobi,6,"2,200",21000,1700,8900,,convert,,pdf/toolkit,
tif to jpg,2,"2,200",22000,1500,12000,,convert,onsite-verified,image/canvas,
m4v to mp4,0,"2,100",8200,1800,5100,,convert,,ffmpeg/video-audio,
mov to wav,0,"2,100",4200,2100,2700,,convert,,ffmpeg/video-audio,
pdf to pdf,83,"2,000",115000,306000,18550000,,convert,,pdf/toolkit,
azw3 to epub,1,"1,900",7700,800,2600,,convert,,unknown,
dng to jpg,1,"1,900",15000,1400,3100,,convert,,image/raw,
ico to png,6,"1,900",12000,800,5500,,convert,,image/canvas,
mp4 to ogg,2,"1,900",6700,800,2100,,convert,,ffmpeg/video-audio,
mpeg to mp4,3,"1,900",21000,4600,18000,,convert,,ffmpeg/video-audio,
amr to mp3,3,"1,800",4400,2000,3600,,convert,,ffmpeg/video-audio,
mobi to epub,2,"1,800",15000,1900,8800,,convert,,unknown,
mpg to mp4,1,"1,800",13000,1300,7900,,convert,,ffmpeg/video-audio,
vob to mp4,10,"1,800",11000,1900,6200,,convert,,ffmpeg/video-audio,
aiff to mp3,4,"1,700",6800,1200,3300,,convert,,ffmpeg/video-audio,
cbr to pdf,3,"1,700",11000,900,3600,,convert,,pdf/toolkit,
jpg to text,67,"1,700",82000,4000,202000,,convert,in-progress,image/canvas,
mp3 to m4r,2,"1,700",5100,2300,3900,,convert,push,ffmpeg/video-audio,
nef to jpg,5,"1,700",11000,1700,8000,,convert,,image/raw,
ogg to wav,0,"1,700",12000,2200,5600,,convert,,ffmpeg/video-audio,
png to dxf,0,"1,700",17000,2100,11000,,convert,in-progress,image/canvas,
ai to png,1,"1,600",13000,2100,9100,,convert,,image/canvas,
pdf to tiff,1,"1,600",21000,1500,10000,,convert,,pdf/pdfjs,
png to text,60,"1,600",19000,123000,1440000,,convert,in-progress,image/canvas,
svg to ico,1,"1,600",16000,1500,9000,,convert,in-progress,image/canvas,
tif to png,1,"1,600",9200,3600,9800,,convert,onsite-verified,image/canvas,
webp to svg,0,"1,600",11000,800,2800,,convert,,image/canvas,
arw to jpg,5,"1,500",16000,1800,6200,,convert,,image/raw,
doc to jpg,7,"1,500",35000,1000,29000,,convert,in-progress,image/canvas,
jfif to jpeg,4,"1,500",16000,27000,209000,,convert,,image/canvas,
m4b to mp3,5,"1,500",4400,700,1800,,convert,,ffmpeg/video-audio,
mkv to mov,1,"1,500",4200,1100,2000,,convert,,ffmpeg/video-audio,
mp4 to wmv,2,"1,500",8600,2600,10000,,convert,,ffmpeg/video-audio,
png to bmp,4,"1,500",10000,2100,7700,,convert,in-progress,image/canvas,
tiff to png,3,"1,500",7700,3600,9800,,convert,,image/canvas,
ts to mp4,4,"1,500",14000,1400,13000,,convert,,ffmpeg/video-audio,
heif to pdf,1,"1,400",3800,600,1100,,convert,,pdf/pdfjs,
jpeg to webp,27,"1,400",25000,600,8500,,convert,,image/canvas,
opus to mp3,1,"1,400",31000,1000,14000,,convert,,ffmpeg/video-audio,
pages to docx,5,"1,400",6900,2000,5200,,convert,,unknown,
avi to gif,7,"1,300",4600,500,2400,,convert,,ffmpeg/video-audio,
bmp to png,2,"1,300",6100,1500,2900,,convert,,image/canvas,
flac to wav,2,"1,300",5800,1000,2400,,convert,,ffmpeg/video-audio,
jfif to pdf,1,"1,300",63000,700,22000,,convert,,pdf/pdfjs,
jpg to gif,10,"1,300",16000,900,13000,,convert,in-progress,image/canvas,
otf to ttf,7,"1,300",13000,1800,11000,,convert,,unknown,
pub to pdf,7,"1,300",4500,800,2300,,convert,,pdf/toolkit,
txt to csv,0,"1,300",7600,800,4100,,convert,,text/data,
xml to pdf,2,"1,300",31000,1200,13000,,convert,,pdf/toolkit,
aac to mp3,27,"1,200",28000,1200,14000,,convert,,ffmpeg/video-audio,
dxf to svg,0,"1,100",3800,600,900,,convert,in-progress,image/canvas,
gif to webm,4,"1,100",5900,1000,2500,,convert,,ffmpeg/video-audio,
jpeg to ico,1,"1,100",6300,1100,3600,,convert,in-progress,image/canvas,
pdf to xlsx,75,"1,100",11000,46000,140000,,convert,,office/libreoffice,
png to eps,0,"1,100",6300,2100,5800,,convert,in-progress,image/canvas,
tga to png,1,"1,100",4300,1100,1900,,convert,in-progress,image/canvas,
xps to pdf,4,"1,100",90000,700,35000,,convert,,pdf/toolkit,
3gp to mp4,2,"1,000",4400,1100,2700,,convert,,ffmpeg/video-audio,
bmp to jpg,0,"1,000",12000,1100,5400,,convert,,image/canvas,
cbz to pdf,3,"1,000",7000,700,3400,,convert,,pdf/toolkit,
flv to mp3,2,"1,000",6100,150,500,,convert,,ffmpeg/video-audio,
gif to webp,7,"1,000",8300,700,3400,,convert,,image/canvas,
jpg to dxf,2,"1,000",22000,2100,40000,,convert,in-progress,image/canvas,
m4p to mp3,3,"1,000",3200,18000,58000,,convert,push,ffmpeg/video-audio,
mts to mp4,5,"1,000",11000,900,7200,,convert,,ffmpeg/video-audio,
word to jpeg,2,"1,000",41000,2600,70000,,convert,in-progress,image/canvas,
csv to xlsx,3,900,17000,600,4600,,convert,,text/data,
epub to txt,1,900,5700,500,1300,,convert,,unknown,
heif to png,1,900,3200,450,1000,,convert,,image/heif,
mp4 to mkv,1,900,7000,900,5000,,convert,,ffmpeg/video-audio,
mxf to mp4,6,900,4700,700,2200,,convert,,ffmpeg/video-audio,
png to word,2,900,31000,700,9900,,convert,in-progress,image/canvas,
psd to pdf,3,900,16000,900,9800,,convert,,pdf/toolkit,
webp to ico,0,900,6100,400,1300,,convert,in-progress,image/canvas,
xls to csv,9,900,9100,1600,23000,,convert,,text/data,
aif to mp3,1,800,2400,400,900,,convert,,ffmpeg/video-audio,
avif to gif,0,800,3200,350,800,,convert,in-progress,image/canvas,
docx to jpg,,800,13000,,,,convert,in-progress,image/canvas,
eps to jpg,1,800,4900,1200,3700,,convert,in-progress,image/canvas,
htm to pdf,0,800,7800,1300,7300,,convert,,pdf/toolkit,
jpg to bmp,3,800,8400,1200,9700,,convert,in-progress,image/canvas,
mkv to gif,10,800,3800,350,1100,,convert,,ffmpeg/video-audio,
png to cur,0,800,4100,1300,2100,,convert,in-progress,image/canvas,
svg to eps,0,800,5900,800,3000,,convert,in-progress,image/canvas,
ttf to woff,3,800,8900,800,5700,,convert,,unknown,
ai to jpg,0,700,5800,1000,4500,,convert,in-progress,image/canvas,
ai to pdf,4,700,11000,1100,8400,,convert,,pdf/toolkit,
ai to svg,39,700,7700,1200,4900,,convert,,image/canvas,
apng to gif,3,700,2500,2000,6400,,convert,in-progress,image/canvas,
avi to mov,3,700,2200,1300,1800,,convert,,ffmpeg/video-audio,
dng to png,1,700,4600,300,1200,,convert,onsite-verified,image/raw,
doc to docx,2,700,6600,600,3400,,convert,,unknown,
dxf to pdf,1,700,7300,500,3100,,convert,,pdf/toolkit,
eps to pdf,0,700,7100,700,3800,,convert,,pdf/toolkit,
gif to mov,6,700,1900,600,1200,,convert,,ffmpeg/video-audio,
html to word,7,700,9100,450,5900,,convert,,unknown,
mov to webm,0,700,3500,800,1400,,convert,,ffmpeg/video-audio,
mp3 to aac,3,700,3700,1000,2300,,convert,,ffmpeg/video-audio,
mp3 to flac,1,700,3600,1300,2300,,convert,,ffmpeg/video-audio,
mp4 to m4a,1,700,3600,700,1700,,convert,,ffmpeg/video-audio,
otf to woff,4,700,4700,400,1900,,convert,,unknown,
png to tiff,0,700,4100,900,2000,,convert,in-progress,image/canvas,
svg to jpeg,8,700,4900,4200,24000,,convert,onsite-verified,image/canvas,
webm to mov,3,700,1900,400,600,,convert,,ffmpeg/video-audio,
webpage to jpg,33,700,7200,700,3200,,convert,in-progress,image/canvas,
woff to ttf,4,700,5800,450,3200,,convert,,unknown,
bmp to pdf,0,600,14000,500,11000,,convert,,pdf/pdfjs,
cr2 to png,1,600,4100,350,1500,,convert,onsite-verified,image/raw,
flac to alac,2,600,1400,300,500,,convert,push,ffmpeg/video-audio,
gif to pdf,1,600,5400,700,4300,,convert,,pdf/pdfjs,
heif to jpeg,1,600,1900,2800,11000,,convert,,image/heif,
jar to zip,0,600,1900,350,500,,convert,,archive,
jpg to tiff,4,600,6400,900,7200,,convert,in-progress,image/canvas,
mkv to wav,0,600,1800,250,450,,convert,,ffmpeg/video-audio,
pdf to eps,0,600,4900,700,2600,,convert,,pdf/toolkit,
ppt to jpg,6,600,33000,350,15000,,convert,in-progress,image/canvas,
rtf to txt,0,600,2200,300,700,,convert,,unknown,
swf to mp4,2,600,3300,1000,2700,,convert,,ffmpeg/video-audio,
wav to flac,1,600,2300,500,900,,convert,,ffmpeg/video-audio,
wav to m4a,0,600,1700,700,800,,convert,,ffmpeg/video-audio,
xcf to png,0,600,2700,450,1100,,convert,in-progress,image/canvas,
youtube to avi,3,600,4800,700,800,not_in_browser,convert,,ffmpeg/video-audio,
avchd to mp4,3,500,1800,200,250,,convert,push,ffmpeg/video-audio,
docx to png,0,500,3800,350,1400,,convert,in-progress,image/canvas,
html to jpeg,1,500,4100,150,2600,,convert,in-progress,image/canvas,
m4a to ogg,1,500,1400,500,700,,convert,,ffmpeg/video-audio,
mod to mp4,2,500,2500,450,900,,convert,,ffmpeg/video-audio,
pdf to rtf,1,500,4500,250,500,,convert,,office/libreoffice,
png to tga,0,500,3500,600,1200,,convert,in-progress,image/canvas,
ttf to otf,7,500,4200,700,2400,,convert,,unknown,
ttf to svg,0,500,1700,350,500,,convert,,image/canvas,
xls to xlsx,1,500,10000,600,6900,,convert,,unknown,
xlsx to xls,0,500,10000,500,7000,,convert,,unknown,
avi to mp3,1,450,2000,200,1300,,convert,,ffmpeg/video-audio,
avif to pdf,0,450,2500,200,500,,convert,,pdf/pdfjs,
heic to mp4,1,450,3300,250,900,not_in_browser,convert,,ffmpeg/video-audio,
jpeg to dxf,0,450,5400,500,3100,,convert,,image/canvas,
jpg to jpg,26,450,19000,12000,505000,,convert,,image/canvas,
mkv to avi,1,450,3900,250,1700,,convert,,ffmpeg/video-audio,
mp4 to mpeg,1,450,3900,1000,2800,,convert,,ffmpeg/video-audio,
odt to docx,1,450,4900,500,2200,,convert,,unknown,
png to ai,3,450,7000,1000,4300,,convert,,image/canvas,
ps to pdf,2,450,2600,500,1200,,convert,,pdf/toolkit,
txt to epub,1,450,3200,300,1400,,convert,,unknown,
aiff to wav,0,400,1400,200,400,,convert,,ffmpeg/video-audio,
arw to png,0,400,3800,200,1100,,convert,onsite-verified,image/raw,
caf to mp3,2,400,800,350,350,,convert,,ffmpeg/video-audio,
csv to txt,0,400,2200,250,800,,convert,,text/data,
doc to png,1,400,3300,400,4400,,convert,,image/canvas,
jpg to eps,3,400,3200,700,2600,,convert,in-progress,image/canvas,
jpg to heic,6,400,1400,90,350,not_in_browser,convert,,image/heif,
mp3 to opus,3,400,4500,100,400,,convert,,ffmpeg/video-audio,
oga to mp3,0,400,2200,500,900,,convert,,ffmpeg/video-audio,
oxps to pdf,2,400,8600,250,4100,,convert,,pdf/toolkit,
pdf to bmp,2,400,3100,250,500,,convert,,pdf/pdfjs,
pdf to gif,7,400,2300,350,900,,convert,,pdf/pdfjs,
pdf to psd,0,400,6100,250,3100,,convert,,pdf/toolkit,
png to epub,0,400,1600,350,450,,convert,,image/canvas,
png to psd,0,400,4100,250,1500,,convert,,image/canvas,
pptx to ppt,1,400,7700,300,4600,,convert,,unknown,
svg to webp,1,400,8200,,,,convert,,image/canvas,
tiff to jpeg,2,400,2600,3600,14000,,convert,onsite-verified,image/canvas,
zip to jar,0,400,1900,500,800,,convert,,archive,
avif to svg,0,350,2600,150,300,,convert,,image/canvas,
azw to pdf,0,350,1700,100,150,,convert,,pdf/toolkit,
cdr to svg,0,350,4700,200,1900,,convert,,image/canvas,
docx to epub,0,350,2100,70,500,,convert,,unknown,
epub to docx,0,350,3700,200,900,,convert,,unknown,
gif to jpeg,10,350,2600,1900,9100,,convert,onsite-verified,image/canvas,
html to csv,4,350,1600,600,1500,,convert,,text/data,
jpeg to gif,4,350,2800,500,1700,,convert,,image/canvas,
jpg to doc,6,350,7900,900,32000,,convert,,image/canvas,
midi to wav,0,350,800,200,250,,convert,,ffmpeg/video-audio,
mp3 to aiff,0,350,1100,350,500,,convert,,ffmpeg/video-audio,
mp4 to ogv,1,350,1700,200,300,,convert,,ffmpeg/video-audio,
pdf to azw3,2,350,3600,150,1300,,convert,,pdf/toolkit,
png to avif,0,350,4700,200,1300,,convert,push,image/canvas,
png to doc,1,350,2000,100,450,,convert,,image/canvas,
png to docx,0,350,1700,100,400,,convert,,image/canvas,
ppt to pptx,1,350,3000,350,1300,,convert,,unknown,
pptx to jpg,1,350,6900,200,3300,,convert,,image/canvas,
psd to jpeg,1,350,2400,2500,13000,,convert,in-progress,image/canvas,
rtf to docx,0,350,2400,300,800,,convert,,unknown,
woff to otf,0,350,2000,150,600,,convert,,unknown,
xcf to jpg,1,350,2300,250,700,,convert,,image/canvas,
3gp to mp3,1,300,1100,400,800,,convert,,ffmpeg/video-audio,
aifc to mp3,0,300,1200,350,450,,convert,,ffmpeg/video-audio,
asf to mp4,3,300,1500,250,500,,convert,,ffmpeg/video-audio,
cdr to pdf,1,300,35000,400,38000,,convert,,pdf/toolkit,
cur to png,0,300,1300,500,700,,convert,in-progress,image/canvas,
docx to txt,0,300,1900,150,400,,convert,,unknown,
epub to word,1,300,3000,150,600,,convert,,unknown,
gif to gif,82,300,1000,6600,20000,,convert,in-progress,image/canvas,
html to docx,6,300,2000,200,800,,convert,,unknown,
html to gif,0,300,1700,450,800,,convert,,image/canvas,
m4a to flac,0,300,1000,100,150,,convert,,ffmpeg/video-audio,
mp4 to flac,0,300,900,150,300,,convert,,ffmpeg/video-audio,
mpeg to wav,0,300,3600,200,1500,,convert,,ffmpeg/video-audio,
nef to png,2,300,2100,150,600,,convert,,image/raw,
ppsx to pdf,1,300,5900,150,2200,,convert,,pdf/toolkit,
ppt to ppm,0,300,1400,100,400,,convert,,unknown,
