tool,kd,sv,gsv,tp,gtp,processed_in,operation,status,engine_group,
pptx to png,0,300,2500,150,700,,convert,,image/canvas,
psd to svg,0,300,2000,200,700,,convert,in-progress,image/canvas,
svg to ai,0,300,3600,350,1500,,convert,,image/canvas,
svg to gif,1,300,2200,150,600,,convert,in-progress,image/canvas,
webm to wav,0,300,700,150,200,,convert,,ffmpeg/video-audio,
wmv to mp3,1,300,1400,200,600,,convert,,ffmpeg/video-audio,
zip to rar,57,300,4300,200,2200,,convert,,archive,
aac to wav,1,250,3600,90,1300,,convert,,ffmpeg/video-audio,
avif to webp,0,250,7400,100,1800,,convert,,image/canvas,
cr2 to jpeg,4,250,1200,3100,14000,,convert,onsite-verified,image/raw,
cr3 to png,0,250,1600,100,300,,convert,onsite-verified,image/raw,
dcm to jpg,1,250,1900,300,600,,convert,,image/canvas,
djvu to epub,0,250,1900,150,450,,convert,,unknown,
dng to jpeg,1,250,1500,700,3800,,convert,onsite-verified,image/raw,
docx to html,12,250,1900,80,450,,convert,,unknown,
exr to png,0,250,1500,100,300,,convert,,image/canvas,
flac to m4a,0,250,600,200,200,,convert,,ffmpeg/video-audio,
jif to jpg,2,250,7400,200,3000,,convert,,image/canvas,
jpeg to tiff,1,250,2100,300,1800,,convert,in-progress,image/canvas,
jpg to avif,2,250,3800,200,2900,,convert,push,image/canvas,
jpg to docx,2,250,3700,150,2700,,convert,,image/canvas,
jpg to psd,0,250,5600,150,3500,,convert,,image/canvas,
jpg to txt,12,250,5600,150,2400,,convert,,image/canvas,
m4v to mp3,0,250,900,450,2100,,convert,,ffmpeg/video-audio,
mp4 to flv,3,250,1100,400,800,,convert,,ffmpeg/video-audio,
mp4 to mpg,0,250,2300,250,1200,,convert,,ffmpeg/video-audio,
mpv to mp4,0,250,1100,150,300,,convert,push,ffmpeg/video-audio,
pdf to odt,6,250,7000,250,1100,,convert,,office/libreoffice,
pdf to webp,0,250,3000,100,600,,convert,,pdf/pdfjs,
png to txt,2,250,2700,250,1200,,convert,,image/canvas,
ppt to png,1,250,4700,150,1900,,convert,,image/canvas,
rtf to word,1,250,5000,200,1700,,convert,,unknown,
tga to jpg,1,250,1100,300,350,,convert,in-progress,image/canvas,
txt to html,0,250,1100,100,350,,convert,,unknown,
wma to wav,0,250,900,300,450,,convert,,ffmpeg/video-audio,
wmv to mov,4,250,600,150,250,,convert,,ffmpeg/video-audio,
wps to pdf,33,250,18000,100,6700,,convert,,pdf/toolkit,
xml to html,2,250,1900,150,300,,convert,,text/data,
arw to jpeg,1,200,1600,1100,4600,,convert,onsite-verified,image/raw,
bin to png,0,200,1100,90,250,,convert,,image/canvas,
cdr to ai,4,200,8200,300,9400,,convert,,unknown,
csv to xls,6,200,3600,1600,32000,,convert,,text/data,
doc to epub,2,200,1500,450,1300,,convert,,unknown,
dxf to png,0,200,1000,100,150,,convert,,image/canvas,
fb2 to epub,1,200,3300,250,1000,,convert,,unknown,
gif to svg,0,200,1300,50,150,,convert,,image/canvas,
heic to webp,0,200,1800,70,150,not_in_browser,convert,,image/heif,
html to mp3,30,200,800,150,200,not_in_browser,convert,,ffmpeg/video-audio,
html to txt,1,200,1500,200,600,,convert,,unknown,
icns to png,0,200,1200,80,250,,convert,,image/canvas,
jp2 to jpg,0,200,1600,100,350,,convert,,image/canvas,
jpeg to bmp,0,200,1700,200,700,,convert,in-progress,image/canvas,
jpg to ai,4,200,4900,500,5500,,convert,,image/canvas,
jpg to dds,1,200,2300,100,700,,convert,in-progress,image/canvas,
m2ts to mp4,2,200,1100,200,350,,convert,,ffmpeg/video-audio,
m4a to m4r,0,200,500,300,300,,convert,push,ffmpeg/video-audio,
mp3 to wma,0,200,1400,300,800,,convert,,ffmpeg/video-audio,
mp4 to 3gp,3,200,2400,150,6800,,convert,,ffmpeg/video-audio,
mp4 to hevc,0,200,1300,70,350,,convert,,ffmpeg/video-audio,
mp4 to mp2,0,200,600,50,80,,convert,,ffmpeg/video-audio,
mp4 to mpeg2,0,200,600,200,250,,convert,,ffmpeg/video-audio,
mpeg to gif,16,200,600,90,150,,convert,,ffmpeg/video-audio,
mpg to mov,0,200,600,100,150,,convert,,ffmpeg/video-audio,
nef to jpeg,1,200,1200,1700,8000,,convert,,image/raw,
ogv to mp4,2,200,900,150,250,,convert,,ffmpeg/video-audio,
opus to wav,0,200,2200,80,450,,convert,,ffmpeg/video-audio,
pdf to heic,0,200,600,100,150,,convert,,pdf/pdfjs,
png to heic,0,200,600,70,80,not_in_browser,convert,,image/heif,
ppm to png,0,200,1200,90,250,,convert,,image/canvas,
ppsx to pptx,0,200,2800,100,1000,,convert,,unknown,
qt to mp4,0,200,800,300,450,,convert,,ffmpeg/video-audio,
svg to emf,1,200,1200,250,450,,convert,,image/canvas,
txt to docx,0,200,1400,150,450,,convert,,unknown,
website to html,33,200,450,150,300,,convert,,unknown,
wmv to gif,4,200,800,80,250,,convert,,ffmpeg/video-audio,
aac to mp4,0,150,1800,100,600,,convert,,ffmpeg/video-audio,
ai to jpeg,0,150,1000,80,250,,convert,in-progress,image/canvas,
amr to wav,0,150,350,100,100,,convert,,ffmpeg/video-audio,
av1 to mp4,5,150,2200,7300,38000,,convert,,ffmpeg/video-audio,
cdr to dxf,0,150,5200,60,2100,,convert,,unknown,
cdr to png,3,150,6400,60,5900,,convert,,image/canvas,
dds to jpg,5,150,1400,150,400,,convert,in-progress,image/canvas,
dng to pdf,0,150,1100,60,150,,convert,,pdf/toolkit,
doc to html,2,150,1400,4900,24000,,convert,,unknown,
doc to txt,2,150,800,100,350,,convert,,unknown,
docx to jpeg,1,150,1000,80,300,,convert,,image/canvas,
eml to html,0,150,1000,150,200,,convert,,unknown,
eps to dxf,0,150,1200,100,450,,convert,,unknown,
epub to html,0,150,600,60,70,,convert,,unknown,
flac to aac,0,150,400,70,80,,convert,,ffmpeg/video-audio,
flac to aiff,0,150,600,90,150,,convert,,ffmpeg/video-audio,
html to epub,2,150,600,90,150,,convert,,unknown,
html to svg,22,150,800,90,250,,convert,,image/canvas,
ico to svg,0,150,1100,80,300,,convert,,image/canvas,
jif to png,0,150,1300,150,700,,convert,,image/canvas,
jpg to tga,0,150,900,200,250,,convert,in-progress,image/canvas,
m4r to mp3,0,150,450,200,500,,convert,,ffmpeg/video-audio,
m4v to mov,1,150,250,100,100,,convert,,ffmpeg/video-audio,
mkv to webm,0,150,450,60,80,,convert,,ffmpeg/video-audio,
mov to m4a,0,150,250,70,80,,convert,,ffmpeg/video-audio,
mov to wmv,2,150,400,200,250,,convert,,ffmpeg/video-audio,
mp3 to webm,0,150,500,100,150,,convert,,ffmpeg/video-audio,
mp4 to m4r,0,150,400,90,100,,convert,push,ffmpeg/video-audio,
mp4 to m4v,0,150,800,80,100,,convert,,ffmpeg/video-audio,
mp4 to vob,0,150,600,250,350,,convert,,ffmpeg/video-audio,
mpeg to mov,0,150,450,100,100,,convert,,ffmpeg/video-audio,
mpg to gif,5,150,300,70,70,,convert,,ffmpeg/video-audio,
mts to mov,0,150,600,100,150,,convert,,ffmpeg/video-audio,
pdf to tif,2,150,1900,1500,10000,,convert,,pdf/pdfjs,
pptx to docx,0,150,1300,70,350,,convert,,unknown,
psd to ai,1,150,2200,100,900,,convert,,unknown,
raf to jpg,0,150,1400,70,250,,convert,,image/raw,
svg to html,11,150,1100,300,2000,,convert,,image/canvas,
txt to png,0,150,700,80,200,,convert,,image/canvas,
txt to word,0,150,4400,200,3300,,convert,,unknown,
vsd to pdf,0,150,1400,150,600,,convert,,pdf/toolkit,
wav to aiff,0,150,400,100,100,,convert,,ffmpeg/video-audio,
xlsx to txt,0,150,1000,50,150,,convert,,unknown,
3g2 to mp4,0,100,200,60,60,,convert,,ffmpeg/video-audio,1.762116992
ai to psd,0,100,2000,100,1400,,convert,,unknown,
avi to mkv,1,100,1600,150,500,,convert,,ffmpeg/video-audio,
avi to webm,1,100,300,90,100,,convert,,ffmpeg/video-audio,
bmp to jpeg,0,100,1300,50,300,,convert,onsite-verified,image/canvas,
caf to wav,0,100,250,50,50,,convert,,ffmpeg/video-audio,
cdr to jpg,3,100,9900,90,13000,,convert,,image/canvas,
cr3 to jpeg,0,100,600,500,3400,,convert,onsite-verified,image/raw,
dcm to pdf,0,100,700,50,50,,convert,,pdf/toolkit,
doc to jpeg,11,100,1900,2500,69000,,convert,,image/canvas,
dotx to pdf,0,100,600,40,90,,convert,,pdf/toolkit,
dxf to jpg,2,100,800,50,150,,convert,,image/canvas,
emf to pdf,0,100,500,40,50,,convert,,pdf/toolkit,
emf to png,0,100,600,50,60,,convert,,image/canvas,
eps to ai,2,100,1500,90,500,,convert,,unknown,
epub to doc,0,100,900,150,500,,convert,,unknown,
gif to avi,3,100,450,150,200,,convert,,ffmpeg/video-audio,
heic to gif,0,100,350,50,50,not_in_browser,convert,,image/heif,
heic to tiff,0,100,450,50,50,not_in_browser,convert,,image/heif,
hevc to mov,0,100,500,60,70,,convert,,ffmpeg/video-audio,
html to doc,4,100,800,250,1500,,convert,,unknown,
ico to jpg,0,100,900,70,150,,convert,,image/canvas,
jpeg to eps,0,100,800,150,300,,convert,in-progress,image/canvas,
m2ts to mkv,0,100,600,60,150,,convert,,ffmpeg/video-audio,
mov to mpeg,2,100,700,150,250,,convert,,ffmpeg/video-audio,
mov to mpg,0,100,300,90,90,,convert,,ffmpeg/video-audio,
mp4 to aac,0,100,700,80,200,,convert,,ffmpeg/video-audio,
mp4 to swf,3,100,600,150,250,,convert,,ffmpeg/video-audio,
odt to doc,1,100,1400,200,800,,convert,,unknown,
otf to svg,0,100,350,50,50,,convert,,image/canvas,
pdf to xps,0,100,400,20,60,,convert,,pdf/toolkit,
plt to pdf,0,100,1100,50,100,,convert,,pdf/toolkit,
png to hdr,0,100,600,70,350,,convert,,image/canvas,
ppm to jpg,0,100,1100,50,200,,convert,,image/canvas,
pps to pdf,0,100,700,40,200,,convert,,pdf/toolkit,
pptx to txt,0,100,500,70,150,,convert,,unknown,
rmvb to mp4,0,100,900,70,250,,convert,,ffmpeg/video-audio,
rtf to doc,0,100,600,90,300,,convert,,unknown,
rtf to html,1,100,300,80,100,,convert,,unknown,
svg to tiff,0,100,600,20,30,,convert,in-progress,image/canvas,
swf to gif,1,100,350,150,150,,convert,,ffmpeg/video-audio,
tar to zip,0,100,800,60,200,,convert,,archive,
tiff to svg,0,100,450,70,80,,convert,,image/canvas,
ttf to png,0,100,500,60,60,,convert,,image/canvas,
txt to doc,0,100,600,150,1500,,convert,,unknown,
txt to jpg,0,100,1200,150,800,,convert,,image/canvas,
txt to xlsx,2,100,900,350,8800,,convert,,unknown,
wav to aac,0,100,400,100,100,,convert,,ffmpeg/video-audio,
wav to m4r,0,100,200,80,80,,convert,push,ffmpeg/video-audio,
wmv to avi,0,100,350,60,70,,convert,,ffmpeg/video-audio,
xcf to pdf,0,100,700,70,150,,convert,,pdf/toolkit,
ai to eps,1,90,700,90,300,,convert,,unknown,
avi to wmv,1,90,300,150,150,,convert,,ffmpeg/video-audio,
bmp to ico,0,90,500,50,70,,convert,in-progress,image/canvas,
csv to html,4,90,600,60,150,,convert,,text/data,
eps to jpeg,1,90,600,1200,3700,,convert,in-progress,image/canvas,
flv to avi,1,90,300,90,90,,convert,,ffmpeg/video-audio,
gif to ico,1,90,600,30,100,,convert,in-progress,image/canvas,
jpeg to ai,0,90,1300,70,600,,convert,,image/canvas,
jpeg to doc,0,90,1000,400,14000,,convert,,image/canvas,
m4a to aiff,0,90,200,50,50,,convert,,ffmpeg/video-audio,
mp4 to opus,,90,450,,,,convert,,ffmpeg/video-audio,
mpg to avi,0,90,350,30,40,,convert,,ffmpeg/video-audio,
mxf to mov,0,90,250,70,70,,convert,,ffmpeg/video-audio,
ppt to doc,3,90,1200,1100,48000,,convert,,unknown,
svg to svg,55,90,800,150,1200,,convert,in-progress,image/canvas,
webm to avi,0,90,350,80,100,,convert,,ffmpeg/video-audio,
xlsx to jpg,0,90,2800,40,1600,,convert,,image/canvas,
avi to mpg,0,80,250,10,10,,convert,,ffmpeg/video-audio,
bin to jpg,0,80,2900,40,1200,,convert,,image/canvas,
bmp to svg,0,80,450,90,100,,convert,,image/canvas,
csv to png,0,80,450,40,40,,convert,,image/canvas,
dds to tga,0,80,350,70,80,,convert,,unknown,
f4v to mp4,1,80,300,60,70,,convert,,ffmpeg/video-audio,
fb2 to mobi,0,80,2200,40,450,,convert,,unknown,
gif to avif,0,80,450,30,30,,convert,push,image/canvas,
html to ppt,0,80,1300,60,350,,convert,,unknown,
icns to ico,0,80,500,40,70,,convert,,image/canvas,
jpg to hdr,0,80,800,80,2000,,convert,,image/canvas,
m4a to aac,0,80,350,50,50,,convert,,ffmpeg/video-audio,
mobi to azw3,0,80,700,30,100,,convert,,unknown,
mp4 to divx,0,80,700,70,200,,convert,,ffmpeg/video-audio,
ogg to m4a,0,80,450,30,70,,convert,,ffmpeg/video-audio,
orf to jpg,1,80,600,50,50,,convert,,image/raw,
ppt to html,3,80,500,30,150,,convert,,unknown,
psd to gif,0,80,350,40,50,,convert,in-progress,image/canvas,
rtf to csv,0,80,300,40,40,,convert,,text/data,
svg to ttf,0,80,500,40,60,,convert,,image/canvas,
wps to word,14,80,11000,200,4800,,convert,,unknown,
xls to jpg,3,80,2700,200,36000,,convert,,image/canvas,
xps to jpg,1,80,23000,80,7200,,convert,,image/canvas,
zip to 7z,1,80,250,40,40,,convert,,archive,
zip to tar,0,80,450,50,100,,convert,,archive,
3gp to mov,0,70,150,40,40,,convert,,ffmpeg/video-audio,
ai to dxf,0,70,900,100,250,,convert,,unknown,
avi to wav,0,70,200,50,50,,convert,,ffmpeg/video-audio,
cdr to eps,0,70,2200,40,1500,,convert,,unknown,
docx to rtf,0,70,450,80,150,,convert,,unknown,
dot to pdf,0,70,300,20,60,,convert,,pdf/toolkit,
eps to psd,0,70,2200,40,700,,convert,,unknown,
exr to jpg,1,70,600,30,100,,convert,,image/canvas,
jpeg to avif,2,70,800,250,4500,alias: jpg-to-avif,convert,onsite-verified,image/canvas,
jpeg to psd,0,70,1100,40,400,,convert,,image/canvas,
jpg to heif,0,70,450,30,30,,convert,,image/heif,
jxl to png,,70,300,,,,convert,,image/canvas,
mod to mov,0,70,150,50,50,,convert,,ffmpeg/video-audio,
mp2 to mp3,0,70,600,100,300,,convert,,ffmpeg/video-audio,
mp4 to mjpeg,0,70,250,70,70,,convert,,ffmpeg/video-audio,
mp4 to wma,0,70,350,50,60,,convert,,ffmpeg/video-audio,
mpeg2 to mp4,4,70,300,4600,18000,,convert,,ffmpeg/video-audio,
opus to m4a,0,70,500,30,40,,convert,,ffmpeg/video-audio,
png to rgb,0,70,250,30,30,,convert,,image/canvas,
ppt to docx,0,70,1000,10,250,,convert,,unknown,
rgba to rgb,64,70,300,60,100,,convert,,unknown,
rm to mp4,0,70,150,30,30,,convert,,ffmpeg/video-audio,
tiff to gif,0,70,250,40,40,,convert,in-progress,image/canvas,
avi to mpeg,3,60,350,60,60,,convert,,ffmpeg/video-audio,
csv to jpg,0,60,400,10,50,,convert,,image/canvas,
dcm to jpeg,0,60,250,30,40,,convert,,image/canvas,
divx to mp4,0,60,250,30,40,,convert,,ffmpeg/video-audio,
dst to pdf,0,60,300,40,90,,convert,,pdf/toolkit,
flv to mov,1,60,150,40,50,,convert,,ffmpeg/video-audio,
flv to wmv,0,60,150,80,80,,convert,,ffmpeg/video-audio,
gif to bmp,0,60,300,30,30,,convert,in-progress,image/canvas,
gif to tga,0,60,200,20,40,,convert,in-progress,image/canvas,
heic to svg,0,60,80,20,20,not_in_browser,convert,,image/heif,
html to rtf,0,60,150,60,60,,convert,,unknown,
html to xls,1,60,300,150,2700,,convert,,unknown,
jfif to ico,0,60,450,30,30,,convert,,image/canvas,
jpeg to heic,,60,450,,,not_in_browser,convert,,image/heif,
jpeg to jpeg,30,60,2000,12000,507000,,convert,in-progress,image/canvas,
mov to mkv,0,60,350,30,60,,convert,,ffmpeg/video-audio,
mp4 to aiff,0,60,150,30,90,,convert,,ffmpeg/video-audio,
mpeg to avi,1,60,200,50,50,,convert,,ffmpeg/video-audio,
mpg to mp3,0,60,800,60,250,,convert,,ffmpeg/video-audio,
odt to jpg,0,60,1100,30,150,,convert,,image/canvas,
ppsx to ppt,0,60,1600,30,1000,,convert,,unknown,
pptx to jpeg,1,60,600,200,3300,,convert,,image/canvas,
rgb to rgba,67,60,250,6500,39000,,convert,,unknown,
shn to mp3,0,60,70,40,40,,convert,,ffmpeg/video-audio,
swf to mov,0,60,90,30,30,,convert,,ffmpeg/video-audio,
vob to mkv,0,60,200,30,30,,convert,,ffmpeg/video-audio,
vob to mp3,0,60,200,30,30,,convert,,ffmpeg/video-audio,
ape to mp3,0,50,300,20,30,,convert,,ffmpeg/video-audio,
avif to ico,0,50,500,10,10,,convert,,image/canvas,
doc to tiff,0,50,150,40,200,,convert,,image/canvas,
docx to csv,0,50,300,30,50,,convert,,text/data,
docx to mobi,1,50,200,30,50,,convert,,unknown,
dotx to docx,0,50,250,20,20,,convert,,unknown,
dst to jpg,0,50,300,70,150,,convert,,image/canvas,
eps to tiff,2,50,150,20,20,,convert,in-progress,image/canvas,
gif to heic,0,50,100,10,10,,convert,,image/heif,
html to xlsx,1,50,600,30,100,,convert,,unknown,
jfif to webp,0,50,1000,20,200,,convert,,image/canvas,
jpg to ppm,0,50,200,20,20,,convert,,image/canvas,
m4a to wma,0,50,150,30,30,,convert,,ffmpeg/video-audio,
m4r to wav,0,50,100,30,30,,convert,,ffmpeg/video-audio,
m4v to avi,0,50,150,40,40,,convert,,ffmpeg/video-audio,
mov to flv,0,50,150,30,50,,convert,,ffmpeg/video-audio,
mp4 to av1,,50,250,,,,convert,push,ffmpeg/video-audio,
nef to tiff,0,50,100,20,20,,convert,,image/raw,
ogv to mp3,0,50,150,20,20,,convert,,ffmpeg/video-audio,
png to ppm,0,50,250,20,30,,convert,,image/canvas,
ppt to txt,1,50,600,80,600,,convert,,unknown,
ps to jpg,0,50,500,20,150,,convert,,image/canvas,
psd to eps,0,50,350,30,80,,convert,,unknown,
wav to wma,0,50,100,20,20,,convert,,ffmpeg/video-audio,
webm to mkv,2,50,200,20,30,,convert,,ffmpeg/video-audio,
wps to doc,22,50,200,90,1000,,convert,,unknown,
wps to docx,0,50,200,30,40,,convert,,unknown,
xlsx to docx,0,50,700,30,200,,convert,,unknown,
xlsx to png,0,50,500,20,20,,convert,,image/canvas,
aaf to mp4,0,40,60,20,20,,convert,,ffmpeg/video-audio,
ai to ai,54,40,150,600,2100,,convert,,unknown,
aiff to flac,0,40,100,10,10,,convert,,ffmpeg/video-audio,
arw to dng,0,40,300,3500,5700,,convert,,image/raw,
bmp to dxf,0,40,300,20,20,,convert,,image/canvas,
bmp to tiff,0,40,150,20,20,,convert,in-progress,image/canvas,
cr2 to tiff,0,40,100,10,10,,convert,onsite-verified,image/raw,
doc to mobi,0,40,400,30,100,,convert,,unknown,
doc to ppt,4,40,1600,600,6900,,convert,,unknown,
eps to emf,0,40,450,30,100,,convert,,unknown,
exr to hdr,0,40,450,30,70,,convert,,unknown,
gsm to mp3,0,40,1300,10,450,,convert,,ffmpeg/video-audio,
hdr to jpg,0,40,700,20,200,,convert,,image/canvas,
jfif to svg,0,40,150,10,10,,convert,,image/canvas,
jpg to cur,0,40,300,10,10,,convert,in-progress,image/canvas,
jps to pdf,69,40,200,249000,11240000,,convert,,pdf/toolkit,
mp3 to amr,0,40,500,20,150,,convert,push,ffmpeg/video-audio,
mp3 to mp2,0,40,250,30,60,,convert,,ffmpeg/video-audio,
mp4 to avchd,0,40,100,40,40,,convert,push,ffmpeg/video-audio,
mp4 to mxf,0,40,300,20,20,,convert,,ffmpeg/video-audio,
pcx to png,0,40,100,10,10,,convert,,image/canvas,
pgm to png,0,40,350,20,20,,convert,,image/canvas,
pps to ppt,0,40,500,20,200,,convert,,unknown,
rar to jar,0,40,250,20,20,,convert,,archive,
swf to avi,1,40,150,20,20,,convert,,ffmpeg/video-audio,
tgz to zip,0,40,250,20,50,,convert,,archive,
tiff to webp,,40,250,,,,convert,,image/canvas,
vob to avi,1,40,300,70,80,,convert,,ffmpeg/video-audio,
wmv to mpg,0,40,90,10,10,,convert,,ffmpeg/video-audio,
xls to doc,20,40,300,40,4300,,convert,,unknown,
xls to html,1,40,250,70,600,,convert,,unknown,
ape to flac,0,30,250,20,30,,convert,,ffmpeg/video-audio,
au to mp3,0,30,80,200,450,,convert,,ffmpeg/video-audio,
avif to tiff,,30,200,,,,convert,,image/canvas,
bmp to gif,0,30,100,10,10,,convert,in-progress,image/canvas,
dds to jpeg,1,30,150,10,20,,convert,in-progress,image/canvas,
dng to tiff,,30,100,,,,convert,onsite-verified,image/raw,
doc to rtf,0,30,400,20,400,,convert,,unknown,
doc to xls,4,30,300,150,6400,,convert,,unknown,
docx to pptx,0,30,700,20,200,,convert,,unknown,
docx to xlsx,0,30,500,20,100,,convert,,unknown,
dot to png,0,30,200,10,10,,convert,,image/canvas,
dst to png,0,30,100,100,100,,convert,,image/canvas,
gif to cur,0,30,100,40,40,,convert,in-progress,image/canvas,
gif to tiff,0,30,100,20,20,,convert,in-progress,image/canvas,
gif to wmv,0,30,90,20,30,,convert,,ffmpeg/video-audio,
html to psd,0,30,250,10,30,,convert,,unknown,
html to webp,,30,200,,,,convert,,image/canvas,
jif to jpeg,3,30,250,200,3000,,convert,,image/canvas,
jif to pdf,0,30,2300,10,350,,convert,,pdf/toolkit,
jpeg to tif,0,30,300,20,100,,convert,in-progress,image/canvas,
jpg to jfif,0,30,500,10,60,,convert,,image/canvas,
jpg to jxl,,30,90,,,,convert,,image/canvas,
mod to avi,0,30,100,10,10,,convert,,ffmpeg/video-audio,
mov to hevc,0,30,150,10,10,,convert,,ffmpeg/video-audio,
mov to m4v,0,30,80,10,10,,convert,,ffmpeg/video-audio,
mp3 to oga,1,30,150,10,10,,convert,push,ffmpeg/video-audio,
mp4 to ts,1,30,350,20,300,,convert,,ffmpeg/video-audio,
mpg to wmv,,30,50,,,,convert,,ffmpeg/video-audio,
otf to png,0,30,100,20,20,,convert,,image/canvas,
ppt to jpeg,10,30,1700,350,13000,,convert,,image/canvas,
pptx to doc,0,30,250,30,1100,,convert,,unknown,
ps to png,0,30,400,20,40,,convert,,image/canvas,
rm to mp3,0,30,150,20,20,,convert,,ffmpeg/video-audio,
swf to flv,0,30,50,20,20,,convert,,ffmpeg/video-audio,
tiff to eps,0,30,150,20,20,,convert,in-progress,image/canvas,
txt to jpeg,0,30,200,20,70,,convert,,image/canvas,
txt to svg,0,30,200,60,100,,convert,,image/canvas,
vob to mov,0,30,90,40,40,,convert,,ffmpeg/video-audio,
wav to opus,,30,100,,,,convert,,ffmpeg/video-audio,
wma to m4a,0,30,100,20,20,,convert,,ffmpeg/video-audio,
wpg to jpg,0,30,300,20,60,,convert,,image/canvas,
xcf to svg,0,30,150,20,20,,convert,,image/canvas,
xlsx to html,0,30,200,10,20,,convert,,unknown,
aac to flac,0,20,80,10,10,,convert,,ffmpeg/video-audio,
ai to tiff,,20,90,,,,convert,in-progress,image/canvas,
aiff to m4a,,20,40,,,,convert,,ffmpeg/video-audio,
avi to m4v,0,20,60,10,10,,convert,,ffmpeg/video-audio,
avif to bmp,,20,150,,,,convert,,image/canvas,
bin to jpeg,,20,200,,,,convert,,image/canvas,
