tool,derived_id,from,to,engine,needs_registry,needs_fixture,needs_engine,notes
m2ts to caf,m2ts-to-caf,m2ts,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to cdda,m2ts-to-cdda,m2ts,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to flac,m2ts-to-flac,m2ts,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to m4a,m2ts-to-m4a,m2ts,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to m4r,m2ts-to-m4r,m2ts,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to mp2,m2ts-to-mp2,m2ts,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to mp3,m2ts-to-mp3,m2ts,mp3,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to oga,m2ts-to-oga,m2ts,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to ogg,m2ts-to-ogg,m2ts,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to opus,m2ts-to-opus,m2ts,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to wav,m2ts-to-wav,m2ts,wav,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to wma,m2ts-to-wma,m2ts,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to aac,m4v-to-aac,m4v,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to aiff,m4v-to-aiff,m4v,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to alac,m4v-to-alac,m4v,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to amr,m4v-to-amr,m4v,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to au,m4v-to-au,m4v,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to caf,m4v-to-caf,m4v,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to cdda,m4v-to-cdda,m4v,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to flac,m4v-to-flac,m4v,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to m4a,m4v-to-m4a,m4v,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to m4r,m4v-to-m4r,m4v,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to mp2,m4v-to-mp2,m4v,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to oga,m4v-to-oga,m4v,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to ogg,m4v-to-ogg,m4v,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to opus,m4v-to-opus,m4v,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to wav,m4v-to-wav,m4v,wav,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to wma,m4v-to-wma,m4v,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to aac,mjpeg-to-aac,mjpeg,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to aiff,mjpeg-to-aiff,mjpeg,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to alac,mjpeg-to-alac,mjpeg,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to amr,mjpeg-to-amr,mjpeg,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to au,mjpeg-to-au,mjpeg,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to caf,mjpeg-to-caf,mjpeg,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to cdda,mjpeg-to-cdda,mjpeg,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to flac,mjpeg-to-flac,mjpeg,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to m4a,mjpeg-to-m4a,mjpeg,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to m4r,mjpeg-to-m4r,mjpeg,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to mp2,mjpeg-to-mp2,mjpeg,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to mp3,mjpeg-to-mp3,mjpeg,mp3,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to oga,mjpeg-to-oga,mjpeg,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to ogg,mjpeg-to-ogg,mjpeg,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to opus,mjpeg-to-opus,mjpeg,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to wav,mjpeg-to-wav,mjpeg,wav,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to wma,mjpeg-to-wma,mjpeg,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to aac,mkv-to-aac,mkv,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to aiff,mkv-to-aiff,mkv,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to alac,mkv-to-alac,mkv,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to amr,mkv-to-amr,mkv,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to au,mkv-to-au,mkv,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to caf,mkv-to-caf,mkv,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to cdda,mkv-to-cdda,mkv,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to flac,mkv-to-flac,mkv,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to m4a,mkv-to-m4a,mkv,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to m4r,mkv-to-m4r,mkv,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to mp2,mkv-to-mp2,mkv,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to oga,mkv-to-oga,mkv,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to opus,mkv-to-opus,mkv,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to wma,mkv-to-wma,mkv,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to aac,mov-to-aac,mov,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to aiff,mov-to-aiff,mov,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to alac,mov-to-alac,mov,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to amr,mov-to-amr,mov,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to au,mov-to-au,mov,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to caf,mov-to-caf,mov,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to cdda,mov-to-cdda,mov,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to flac,mov-to-flac,mov,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to m4r,mov-to-m4r,mov,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to mp2,mov-to-mp2,mov,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to oga,mov-to-oga,mov,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to ogg,mov-to-ogg,mov,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to opus,mov-to-opus,mov,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to wma,mov-to-wma,mov,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mp4 to alac,mp4-to-alac,mp4,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mp4 to au,mp4-to-au,mp4,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mp4 to caf,mp4-to-caf,mp4,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mp4 to oga,mp4-to-oga,mp4,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg to aac,mpeg-to-aac,mpeg,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg to aiff,mpeg-to-aiff,mpeg,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg to alac,mpeg-to-alac,mpeg,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg to amr,mpeg-to-amr,mpeg,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg to au,mpeg-to-au,mpeg,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg to caf,mpeg-to-caf,mpeg,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg to cdda,mpeg-to-cdda,mpeg,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg to flac,mpeg-to-flac,mpeg,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg to m4a,mpeg-to-m4a,mpeg,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg to m4r,mpeg-to-m4r,mpeg,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg to mp2,mpeg-to-mp2,mpeg,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg to oga,mpeg-to-oga,mpeg,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg to ogg,mpeg-to-ogg,mpeg,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg to opus,mpeg-to-opus,mpeg,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg to wma,mpeg-to-wma,mpeg,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg2 to aac,mpeg2-to-aac,mpeg2,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg2 to aiff,mpeg2-to-aiff,mpeg2,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg2 to alac,mpeg2-to-alac,mpeg2,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg2 to amr,mpeg2-to-amr,mpeg2,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg2 to au,mpeg2-to-au,mpeg2,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg2 to caf,mpeg2-to-caf,mpeg2,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg2 to cdda,mpeg2-to-cdda,mpeg2,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg2 to flac,mpeg2-to-flac,mpeg2,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg2 to m4a,mpeg2-to-m4a,mpeg2,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg2 to m4r,mpeg2-to-m4r,mpeg2,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg2 to mp2,mpeg2-to-mp2,mpeg2,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg2 to oga,mpeg2-to-oga,mpeg2,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg2 to ogg,mpeg2-to-ogg,mpeg2,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg2 to opus,mpeg2-to-opus,mpeg2,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpeg2 to wma,mpeg2-to-wma,mpeg2,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpg to aac,mpg-to-aac,mpg,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpg to aiff,mpg-to-aiff,mpg,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpg to alac,mpg-to-alac,mpg,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpg to amr,mpg-to-amr,mpg,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpg to au,mpg-to-au,mpg,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpg to caf,mpg-to-caf,mpg,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpg to cdda,mpg-to-cdda,mpg,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpg to flac,mpg-to-flac,mpg,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpg to m4a,mpg-to-m4a,mpg,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpg to m4r,mpg-to-m4r,mpg,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpg to mp2,mpg-to-mp2,mpg,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpg to oga,mpg-to-oga,mpg,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpg to ogg,mpg-to-ogg,mpg,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpg to opus,mpg-to-opus,mpg,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpg to wav,mpg-to-wav,mpg,wav,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mpg to wma,mpg-to-wma,mpg,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mts to aac,mts-to-aac,mts,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mts to aiff,mts-to-aiff,mts,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mts to alac,mts-to-alac,mts,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mts to amr,mts-to-amr,mts,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mts to au,mts-to-au,mts,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mts to caf,mts-to-caf,mts,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mts to cdda,mts-to-cdda,mts,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mts to flac,mts-to-flac,mts,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mts to m4a,mts-to-m4a,mts,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mts to m4r,mts-to-m4r,mts,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mts to mp2,mts-to-mp2,mts,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mts to mp3,mts-to-mp3,mts,mp3,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mts to oga,mts-to-oga,mts,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mts to ogg,mts-to-ogg,mts,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mts to opus,mts-to-opus,mts,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mts to wav,mts-to-wav,mts,wav,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mts to wma,mts-to-wma,mts,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mxf to aac,mxf-to-aac,mxf,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mxf to aiff,mxf-to-aiff,mxf,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mxf to alac,mxf-to-alac,mxf,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mxf to amr,mxf-to-amr,mxf,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mxf to au,mxf-to-au,mxf,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mxf to caf,mxf-to-caf,mxf,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mxf to cdda,mxf-to-cdda,mxf,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mxf to flac,mxf-to-flac,mxf,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mxf to m4a,mxf-to-m4a,mxf,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mxf to m4r,mxf-to-m4r,mxf,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mxf to mp2,mxf-to-mp2,mxf,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mxf to mp3,mxf-to-mp3,mxf,mp3,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mxf to oga,mxf-to-oga,mxf,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mxf to ogg,mxf-to-ogg,mxf,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mxf to opus,mxf-to-opus,mxf,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mxf to wav,mxf-to-wav,mxf,wav,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mxf to wma,mxf-to-wma,mxf,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ogv to aac,ogv-to-aac,ogv,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ogv to aiff,ogv-to-aiff,ogv,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ogv to alac,ogv-to-alac,ogv,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ogv to amr,ogv-to-amr,ogv,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ogv to au,ogv-to-au,ogv,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ogv to caf,ogv-to-caf,ogv,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ogv to cdda,ogv-to-cdda,ogv,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ogv to flac,ogv-to-flac,ogv,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ogv to m4a,ogv-to-m4a,ogv,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ogv to m4r,ogv-to-m4r,ogv,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ogv to mp2,ogv-to-mp2,ogv,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ogv to oga,ogv-to-oga,ogv,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ogv to ogg,ogv-to-ogg,ogv,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ogv to opus,ogv-to-opus,ogv,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
