tool,derived_id,from,to,engine,needs_registry,needs_fixture,needs_engine,notes
ogv to wav,ogv-to-wav,ogv,wav,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ogv to wma,ogv-to-wma,ogv,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
png to dxf,png-to-dxf,png,dxf,dxf-vector,yes,no,dxf,No DXF conversion pipeline in repo; needs DXF parse/write/vectorization library.
png to text,png-to-text,png,text,ocr,yes,no,ocr,No OCR pipeline in repo; needs image-to-text OCR engine.
png to word,png-to-word,png,word,doc-convert,yes,no,doc-render,No doc/ppt conversion pipeline in repo; needs server doc renderer (e.g. LibreOffice/unoconv) and image export.
ppt to jpg,ppt-to-jpg,ppt,jpg,doc-convert,yes,yes,doc-render,No doc/ppt conversion pipeline in repo; needs server doc renderer (e.g. LibreOffice/unoconv) and image export.
rm to 3gp,rm-to-3gp,rm,3gp,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rm to aac,rm-to-aac,rm,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rm to aiff,rm-to-aiff,rm,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rm to alac,rm-to-alac,rm,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rm to amr,rm-to-amr,rm,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rm to asf,rm-to-asf,rm,asf,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rm to au,rm-to-au,rm,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rm to av1,rm-to-av1,rm,av1,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rm to avchd,rm-to-avchd,rm,avchd,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rm to avi,rm-to-avi,rm,avi,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rm to caf,rm-to-caf,rm,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rm to cdda,rm-to-cdda,rm,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rm to divx,rm-to-divx,rm,divx,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rm to f4v,rm-to-f4v,rm,f4v,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rm to flac,rm-to-flac,rm,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rm to flv,rm-to-flv,rm,flv,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rm to gif,rm-to-gif,rm,gif,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rm to hevc,rm-to-hevc,rm,hevc,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rm to m2ts,rm-to-m2ts,rm,m2ts,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rm to m4a,rm-to-m4a,rm,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rm to m4r,rm-to-m4r,rm,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rm to m4v,rm-to-m4v,rm,m4v,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rm to mjpeg,rm-to-mjpeg,rm,mjpeg,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rm to mkv,rm-to-mkv,rm,mkv,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rm to mov,rm-to-mov,rm,mov,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rm to mp2,rm-to-mp2,rm,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rm to mpeg,rm-to-mpeg,rm,mpeg,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rm to mpeg2,rm-to-mpeg2,rm,mpeg2,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rm to mpg,rm-to-mpg,rm,mpg,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rm to mts,rm-to-mts,rm,mts,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rm to mxf,rm-to-mxf,rm,mxf,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented. Output requires server video API (server-only format).
rm to oga,rm-to-oga,rm,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rm to ogg,rm-to-ogg,rm,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rm to opus,rm-to-opus,rm,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rm to rmvb,rm-to-rmvb,rm,rmvb,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented. Output requires server video API (server-only format).
rm to ts,rm-to-ts,rm,ts,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rm to vob,rm-to-vob,rm,vob,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rm to wav,rm-to-wav,rm,wav,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rm to webm,rm-to-webm,rm,webm,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rm to wma,rm-to-wma,rm,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rmvb to 3gp,rmvb-to-3gp,rmvb,3gp,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rmvb to aac,rmvb-to-aac,rmvb,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rmvb to aiff,rmvb-to-aiff,rmvb,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rmvb to alac,rmvb-to-alac,rmvb,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rmvb to amr,rmvb-to-amr,rmvb,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rmvb to asf,rmvb-to-asf,rmvb,asf,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rmvb to au,rmvb-to-au,rmvb,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rmvb to av1,rmvb-to-av1,rmvb,av1,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rmvb to avchd,rmvb-to-avchd,rmvb,avchd,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rmvb to avi,rmvb-to-avi,rmvb,avi,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rmvb to caf,rmvb-to-caf,rmvb,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rmvb to cdda,rmvb-to-cdda,rmvb,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rmvb to divx,rmvb-to-divx,rmvb,divx,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rmvb to f4v,rmvb-to-f4v,rmvb,f4v,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rmvb to flac,rmvb-to-flac,rmvb,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rmvb to flv,rmvb-to-flv,rmvb,flv,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rmvb to gif,rmvb-to-gif,rmvb,gif,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rmvb to hevc,rmvb-to-hevc,rmvb,hevc,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rmvb to m2ts,rmvb-to-m2ts,rmvb,m2ts,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rmvb to m4a,rmvb-to-m4a,rmvb,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rmvb to m4r,rmvb-to-m4r,rmvb,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rmvb to m4v,rmvb-to-m4v,rmvb,m4v,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rmvb to mjpeg,rmvb-to-mjpeg,rmvb,mjpeg,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rmvb to mkv,rmvb-to-mkv,rmvb,mkv,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rmvb to mov,rmvb-to-mov,rmvb,mov,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rmvb to mp2,rmvb-to-mp2,rmvb,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rmvb to mp3,rmvb-to-mp3,rmvb,mp3,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rmvb to mpeg,rmvb-to-mpeg,rmvb,mpeg,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rmvb to mpeg2,rmvb-to-mpeg2,rmvb,mpeg2,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rmvb to mpg,rmvb-to-mpg,rmvb,mpg,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rmvb to mts,rmvb-to-mts,rmvb,mts,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rmvb to mxf,rmvb-to-mxf,rmvb,mxf,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented. Output requires server video API (server-only format).
rmvb to oga,rmvb-to-oga,rmvb,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rmvb to ogg,rmvb-to-ogg,rmvb,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rmvb to opus,rmvb-to-opus,rmvb,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rmvb to rm,rmvb-to-rm,rmvb,rm,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented. Output requires server video API (server-only format).
rmvb to ts,rmvb-to-ts,rmvb,ts,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rmvb to vob,rmvb-to-vob,rmvb,vob,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rmvb to wav,rmvb-to-wav,rmvb,wav,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
rmvb to webm,rmvb-to-webm,rmvb,webm,ffmpeg,yes,no,,FFmpeg conversion pipeline is implemented.
rmvb to wma,rmvb-to-wma,rmvb,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
svg to dxf,svg-to-dxf,svg,dxf,dxf-vector,yes,no,dxf,No DXF conversion pipeline in repo; needs DXF parse/write/vectorization library.
swf to aac,swf-to-aac,swf,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
swf to aiff,swf-to-aiff,swf,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
swf to alac,swf-to-alac,swf,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
swf to amr,swf-to-amr,swf,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
swf to au,swf-to-au,swf,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
swf to caf,swf-to-caf,swf,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
swf to cdda,swf-to-cdda,swf,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
swf to flac,swf-to-flac,swf,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
swf to m4a,swf-to-m4a,swf,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
swf to m4r,swf-to-m4r,swf,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
swf to mp2,swf-to-mp2,swf,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
swf to mp3,swf-to-mp3,swf,mp3,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
swf to oga,swf-to-oga,swf,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
swf to ogg,swf-to-ogg,swf,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
swf to opus,swf-to-opus,swf,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
swf to wav,swf-to-wav,swf,wav,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
swf to wma,swf-to-wma,swf,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ts to aac,ts-to-aac,ts,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ts to aiff,ts-to-aiff,ts,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ts to alac,ts-to-alac,ts,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ts to amr,ts-to-amr,ts,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ts to au,ts-to-au,ts,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ts to caf,ts-to-caf,ts,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ts to cdda,ts-to-cdda,ts,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ts to flac,ts-to-flac,ts,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ts to m4a,ts-to-m4a,ts,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ts to m4r,ts-to-m4r,ts,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ts to mp2,ts-to-mp2,ts,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ts to mp3,ts-to-mp3,ts,mp3,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ts to oga,ts-to-oga,ts,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ts to ogg,ts-to-ogg,ts,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ts to opus,ts-to-opus,ts,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ts to wav,ts-to-wav,ts,wav,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
ts to wma,ts-to-wma,ts,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
vob to aac,vob-to-aac,vob,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
vob to aiff,vob-to-aiff,vob,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
vob to alac,vob-to-alac,vob,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
vob to amr,vob-to-amr,vob,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
vob to au,vob-to-au,vob,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
vob to caf,vob-to-caf,vob,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
vob to cdda,vob-to-cdda,vob,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
vob to flac,vob-to-flac,vob,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
vob to m4a,vob-to-m4a,vob,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
vob to m4r,vob-to-m4r,vob,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
vob to mp2,vob-to-mp2,vob,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
vob to oga,vob-to-oga,vob,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
vob to ogg,vob-to-ogg,vob,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
vob to opus,vob-to-opus,vob,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
vob to wav,vob-to-wav,vob,wav,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
vob to wma,vob-to-wma,vob,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
webm to aac,webm-to-aac,webm,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
webm to aiff,webm-to-aiff,webm,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
webm to alac,webm-to-alac,webm,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
webm to amr,webm-to-amr,webm,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
webm to au,webm-to-au,webm,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
webm to caf,webm-to-caf,webm,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
webm to cdda,webm-to-cdda,webm,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
webm to flac,webm-to-flac,webm,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
webm to m4a,webm-to-m4a,webm,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
webm to m4r,webm-to-m4r,webm,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
webm to mp2,webm-to-mp2,webm,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
webm to oga,webm-to-oga,webm,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
webm to ogg,webm-to-ogg,webm,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
webm to opus,webm-to-opus,webm,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
webm to wma,webm-to-wma,webm,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
webpage to jpg,webpage-to-jpg,webpage,jpg,webpage-screenshot,yes,yes,screenshot,No webpage-to-image pipeline in repo; needs server screenshot/render (e.g. Playwright/Puppeteer) + URL handling.
wmv to aac,wmv-to-aac,wmv,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
wmv to aiff,wmv-to-aiff,wmv,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
wmv to alac,wmv-to-alac,wmv,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
wmv to amr,wmv-to-amr,wmv,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
wmv to au,wmv-to-au,wmv,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
wmv to caf,wmv-to-caf,wmv,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
wmv to cdda,wmv-to-cdda,wmv,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
wmv to flac,wmv-to-flac,wmv,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
wmv to m4a,wmv-to-m4a,wmv,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
wmv to m4r,wmv-to-m4r,wmv,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
wmv to mp2,wmv-to-mp2,wmv,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
wmv to oga,wmv-to-oga,wmv,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
wmv to ogg,wmv-to-ogg,wmv,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
wmv to opus,wmv-to-opus,wmv,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
wmv to wav,wmv-to-wav,wmv,wav,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
wmv to wma,wmv-to-wma,wmv,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
word to jpeg,word-to-jpeg,word,jpeg,doc-convert,yes,yes,doc-render,No doc/ppt conversion pipeline in repo; needs server doc renderer (e.g. LibreOffice/unoconv) and image export.
word to jpg,word-to-jpg,word,jpg,doc-convert,yes,yes,doc-render,No doc/ppt conversion pipeline in repo; needs server doc renderer (e.g. LibreOffice/unoconv) and image export.
